流式输出内容被截断，只能显示最后 5000 行内容。
Image  7760: psnr: 17.55260 / bpp_real: 2.71875, saving in out/...
Image  7761: psnr: 17.06724 / bpp_real: 2.51562, saving in out/...
Image  7762: psnr: 14.82110 / bpp_real: 2.48438, saving in out/...
Image  7763: psnr: 13.20772 / bpp_real: 2.21875, saving in out/...
Image  7764: psnr: 21.64419 / bpp_real: 2.92188, saving in out/...
Image  7765: psnr: 14.60127 / bpp_real: 2.18750, saving in out/...
Image  7766: psnr: 17.10007 / bpp_real: 2.51562, saving in out/...
Image  7767: psnr: 16.40945 / bpp_real: 2.51562, saving in out/...
Image  7768: psnr: 14.48568 / bpp_real: 2.17188, saving in out/...
Image  7769: psnr: 13.11023 / bpp_real: 2.15625, saving in out/...
Image  7770: psnr: 14.59189 / bpp_real: 2.09375, saving in out/...
Image  7771: psnr: 15.21258 / bpp_real: 2.28125, saving in out/...
Image  7772: psnr: 15.24553 / bpp_real: 2.10938, saving in out/...
Image  7773: psnr: 15.30683 / bpp_real: 2.17188, saving in out/...
Image  7774: psnr: 10.94758 / bpp_real: 2.10938, saving in out/...
Image  7775: psnr: 15.96015 / bpp_real: 2.39062, saving in out/...
Image  7776: psnr: 15.73414 / bpp_real: 2.17188, saving in out/...
Image  7777: psnr: 12.87612 / bpp_real: 2.43750, saving in out/...
Image  7778: psnr: 14.22780 / bpp_real: 2.29688, saving in out/...
Image  7779: psnr: 15.07989 / bpp_real: 2.25000, saving in out/...
Image  7780: psnr: 14.25932 / bpp_real: 2.28125, saving in out/...
Image  7781: psnr: 16.74062 / bpp_real: 2.61719, saving in out/...
Image  7782: psnr: 19.44871 / bpp_real: 2.10938, saving in out/...
Image  7783: psnr: 10.12991 / bpp_real: 2.46875, saving in out/...
Image  7784: psnr: 17.26443 / bpp_real: 2.64062, saving in out/...
Image  7785: psnr: 16.85520 / bpp_real: 2.32812, saving in out/...
Image  7786: psnr: 18.47474 / bpp_real: 2.40625, saving in out/...
Image  7787: psnr: 15.21251 / bpp_real: 2.14062, saving in out/...
Image  7788: psnr: 12.51236 / bpp_real: 2.25000, saving in out/...
Image  7789: psnr: 15.46508 / bpp_real: 2.23438, saving in out/...
Image  7790: psnr: 12.69555 / bpp_real: 2.09375, saving in out/...
Image  7791: psnr: 17.23765 / bpp_real: 2.15625, saving in out/...
Image  7792: psnr: 13.99470 / bpp_real: 2.10938, saving in out/...
Image  7793: psnr: 12.27040 / bpp_real: 2.26562, saving in out/...
Image  7794: psnr: 12.57833 / bpp_real: 2.14062, saving in out/...
Image  7795: psnr: 13.60071 / bpp_real: 2.15625, saving in out/...
Image  7796: psnr: 13.72683 / bpp_real: 2.17188, saving in out/...
Image  7797: psnr: 13.53951 / bpp_real: 2.23438, saving in out/...
Image  7798: psnr: 17.49895 / bpp_real: 2.56250, saving in out/...
Image  7799: psnr: 12.85454 / bpp_real: 2.09375, saving in out/...
Image  7800: psnr: 13.09394 / bpp_real: 2.25000, saving in out/...
Image  7801: psnr: 11.07833 / bpp_real: 2.28125, saving in out/...
Image  7802: psnr: 12.01350 / bpp_real: 2.25000, saving in out/...
Image  7803: psnr: 16.41803 / bpp_real: 2.26562, saving in out/...
Image  7804: psnr: 14.75400 / bpp_real: 2.09375, saving in out/...
Image  7805: psnr: 12.49018 / bpp_real: 2.14062, saving in out/...
Image  7806: psnr: 12.93788 / bpp_real: 2.04688, saving in out/...
Image  7807: psnr: 12.87999 / bpp_real: 2.17188, saving in out/...
Image  7808: psnr: 16.23473 / bpp_real: 2.10938, saving in out/...
Image  7809: psnr: 14.14067 / bpp_real: 2.15625, saving in out/...
Image  7810: psnr: 23.29174 / bpp_real: 2.03125, saving in out/...
Image  7811: psnr: 13.95705 / bpp_real: 2.18750, saving in out/...
Image  7812: psnr: 12.99857 / bpp_real: 2.09375, saving in out/...
Image  7813: psnr: 15.64801 / bpp_real: 2.40625, saving in out/...
Image  7814: psnr: 16.53120 / bpp_real: 2.07812, saving in out/...
Image  7815: psnr: 13.08114 / bpp_real: 2.15625, saving in out/...
Image  7816: psnr: 15.72070 / bpp_real: 2.23438, saving in out/...
Image  7817: psnr: 15.08755 / bpp_real: 2.17188, saving in out/...
Image  7818: psnr: 17.10200 / bpp_real: 2.29688, saving in out/...
Image  7819: psnr: 14.48609 / bpp_real: 2.14062, saving in out/...
Image  7820: psnr: 17.64409 / bpp_real: 2.27344, saving in out/...
Image  7821: psnr: 10.50995 / bpp_real: 2.07812, saving in out/...
Image  7822: psnr: 11.90066 / bpp_real: 2.28125, saving in out/...
Image  7823: psnr: 13.56591 / bpp_real: 2.28125, saving in out/...
Image  7824: psnr: 12.27597 / bpp_real: 2.26562, saving in out/...
Image  7825: psnr: 11.98672 / bpp_real: 2.28125, saving in out/...
Image  7826: psnr: 17.43628 / bpp_real: 2.60156, saving in out/...
Image  7827: psnr: 13.75227 / bpp_real: 2.07812, saving in out/...
Image  7828: psnr: 12.97805 / bpp_real: 2.12500, saving in out/...
Image  7829: psnr: 11.77690 / bpp_real: 2.15625, saving in out/...
Image  7830: psnr: 15.85967 / bpp_real: 2.73438, saving in out/...
Image  7831: psnr: 23.64620 / bpp_real: 2.95312, saving in out/...
Image  7832: psnr: 11.81600 / bpp_real: 2.39062, saving in out/...
Image  7833: psnr: 13.80840 / bpp_real: 2.04688, saving in out/...
Image  7834: psnr: 13.72190 / bpp_real: 2.10938, saving in out/...
Image  7835: psnr: 14.24362 / bpp_real: 2.14062, saving in out/...
Image  7836: psnr: 18.01882 / bpp_real: 2.23438, saving in out/...
Image  7837: psnr: 12.72728 / bpp_real: 2.14062, saving in out/...
Image  7838: psnr: 16.88914 / bpp_real: 2.39062, saving in out/...
Image  7839: psnr: 14.26823 / bpp_real: 2.09375, saving in out/...
Image  7840: psnr: 19.45691 / bpp_real: 2.53125, saving in out/...
Image  7841: psnr: 18.42136 / bpp_real: 2.37500, saving in out/...
Image  7842: psnr: 14.95836 / bpp_real: 2.12500, saving in out/...
Image  7843: psnr: 14.31957 / bpp_real: 2.17188, saving in out/...
Image  7844: psnr: 14.03878 / bpp_real: 2.12500, saving in out/...
Image  7845: psnr: 17.62986 / bpp_real: 2.43750, saving in out/...
Image  7846: psnr: 17.96080 / bpp_real: 2.75000, saving in out/...
Image  7847: psnr: 12.85855 / bpp_real: 2.21875, saving in out/...
Image  7848: psnr: 15.99000 / bpp_real: 2.15625, saving in out/...
Image  7849: psnr: 13.75833 / bpp_real: 2.28125, saving in out/...
Image  7850: psnr: 11.59305 / bpp_real: 2.17188, saving in out/...
Image  7851: psnr: 14.58970 / bpp_real: 2.09375, saving in out/...
Image  7852: psnr: 11.55163 / bpp_real: 2.09375, saving in out/...
Image  7853: psnr: 11.97487 / bpp_real: 2.10938, saving in out/...
Image  7854: psnr: 18.08796 / bpp_real: 2.71875, saving in out/...
Image  7855: psnr: 11.78592 / bpp_real: 2.07812, saving in out/...
Image  7856: psnr: 15.79293 / bpp_real: 2.14062, saving in out/...
Image  7857: psnr: 13.51219 / bpp_real: 2.07812, saving in out/...
Image  7858: psnr: 16.14356 / bpp_real: 2.12500, saving in out/...
Image  7859: psnr: 15.15276 / bpp_real: 2.25000, saving in out/...
Image  7860: psnr: 13.96139 / bpp_real: 2.51562, saving in out/...
Image  7861: psnr: 13.57752 / bpp_real: 2.17188, saving in out/...
Image  7862: psnr: 11.63091 / bpp_real: 1.96875, saving in out/...
Image  7863: psnr: 13.42761 / bpp_real: 2.07812, saving in out/...
Image  7864: psnr: 17.31684 / bpp_real: 2.34375, saving in out/...
Image  7865: psnr: 17.34684 / bpp_real: 2.60156, saving in out/...
Image  7866: psnr: 12.82560 / bpp_real: 2.37500, saving in out/...
Image  7867: psnr: 14.30375 / bpp_real: 2.43750, saving in out/...
Image  7868: psnr: 15.61178 / bpp_real: 2.29688, saving in out/...
Image  7869: psnr: 12.63154 / bpp_real: 1.98438, saving in out/...
Image  7870: psnr: 14.55169 / bpp_real: 2.51562, saving in out/...
Image  7871: psnr: 13.09471 / bpp_real: 2.09375, saving in out/...
Image  7872: psnr: 13.98848 / bpp_real: 2.25000, saving in out/...
Image  7873: psnr: 14.74712 / bpp_real: 2.15625, saving in out/...
Image  7874: psnr: 12.01413 / bpp_real: 2.06250, saving in out/...
Image  7875: psnr: 12.43256 / bpp_real: 2.18750, saving in out/...
Image  7876: psnr: 12.96932 / bpp_real: 2.10938, saving in out/...
Image  7877: psnr: 13.33908 / bpp_real: 2.12500, saving in out/...
Image  7878: psnr: 15.85845 / bpp_real: 2.09375, saving in out/...
Image  7879: psnr: 16.23523 / bpp_real: 2.26562, saving in out/...
Image  7880: psnr: 15.22133 / bpp_real: 2.10938, saving in out/...
Image  7881: psnr: 14.77449 / bpp_real: 2.51562, saving in out/...
Image  7882: psnr: 16.74180 / bpp_real: 2.57812, saving in out/...
Image  7883: psnr: 14.17091 / bpp_real: 2.12500, saving in out/...
Image  7884: psnr: 16.29584 / bpp_real: 2.32812, saving in out/...
Image  7885: psnr: 13.72357 / bpp_real: 2.15625, saving in out/...
Image  7886: psnr: 14.52627 / bpp_real: 2.26562, saving in out/...
Image  7887: psnr: 11.30644 / bpp_real: 2.25000, saving in out/...
Image  7888: psnr: 16.77357 / bpp_real: 2.43750, saving in out/...
Image  7889: psnr: 13.50468 / bpp_real: 2.15625, saving in out/...
Image  7890: psnr: 15.07151 / bpp_real: 2.18750, saving in out/...
Image  7891: psnr: 17.46588 / bpp_real: 2.61719, saving in out/...
Image  7892: psnr: 18.14729 / bpp_real: 2.68750, saving in out/...
Image  7893: psnr: 16.52371 / bpp_real: 2.50000, saving in out/...
Image  7894: psnr: 18.06181 / bpp_real: 2.82812, saving in out/...
Image  7895: psnr: 17.59816 / bpp_real: 2.06250, saving in out/...
Image  7896: psnr: 11.08724 / bpp_real: 2.15625, saving in out/...
Image  7897: psnr: 11.15991 / bpp_real: 2.14062, saving in out/...
Image  7898: psnr: 11.52611 / bpp_real: 2.12500, saving in out/...
Image  7899: psnr: 15.13131 / bpp_real: 2.46875, saving in out/...
Image  7900: psnr: 21.75382 / bpp_real: 2.93750, saving in out/...
Image  7901: psnr: 13.91781 / bpp_real: 2.10938, saving in out/...
Image  7902: psnr: 17.62479 / bpp_real: 2.50000, saving in out/...
Image  7903: psnr: 10.52159 / bpp_real: 2.23438, saving in out/...
Image  7904: psnr: 18.30214 / bpp_real: 2.51562, saving in out/...
Image  7905: psnr: 19.91426 / bpp_real: 2.73438, saving in out/...
Image  7906: psnr: 14.48260 / bpp_real: 2.39062, saving in out/...
Image  7907: psnr: 11.54868 / bpp_real: 2.07812, saving in out/...
Image  7908: psnr: 15.55743 / bpp_real: 2.23438, saving in out/...
Image  7909: psnr: 16.53626 / bpp_real: 2.17188, saving in out/...
Image  7910: psnr: 9.88393 / bpp_real: 2.03125, saving in out/...
Image  7911: psnr: 20.72077 / bpp_real: 2.98438, saving in out/...
Image  7912: psnr: 16.57672 / bpp_real: 2.68750, saving in out/...
Image  7913: psnr: 18.05862 / bpp_real: 2.57812, saving in out/...
Image  7914: psnr: 15.61988 / bpp_real: 2.34375, saving in out/...
Image  7915: psnr: 13.97169 / bpp_real: 2.20312, saving in out/...
Image  7916: psnr: 16.09231 / bpp_real: 2.09375, saving in out/...
Image  7917: psnr: 16.10764 / bpp_real: 2.34375, saving in out/...
Image  7918: psnr: 11.16846 / bpp_real: 1.93750, saving in out/...
Image  7919: psnr: 12.06756 / bpp_real: 2.04688, saving in out/...
Image  7920: psnr: 15.95162 / bpp_real: 2.39062, saving in out/...
Image  7921: psnr: 12.70505 / bpp_real: 2.31250, saving in out/...
Image  7922: psnr: 19.63296 / bpp_real: 2.39062, saving in out/...
Image  7923: psnr: 16.20310 / bpp_real: 2.32812, saving in out/...
Image  7924: psnr: 12.44412 / bpp_real: 2.01562, saving in out/...
Image  7925: psnr: 13.19199 / bpp_real: 2.06250, saving in out/...
Image  7926: psnr: 11.70163 / bpp_real: 2.18750, saving in out/...
Image  7927: psnr: 14.77711 / bpp_real: 2.26562, saving in out/...
Image  7928: psnr: 15.18499 / bpp_real: 2.50000, saving in out/...
Image  7929: psnr: 16.15656 / bpp_real: 2.78125, saving in out/...
Image  7930: psnr: 18.34439 / bpp_real: 2.60156, saving in out/...
Image  7931: psnr: 16.52242 / bpp_real: 2.45312, saving in out/...
Image  7932: psnr: 11.52940 / bpp_real: 2.29688, saving in out/...
Image  7933: psnr: 15.08595 / bpp_real: 2.18750, saving in out/...
Image  7934: psnr: 14.13707 / bpp_real: 2.20312, saving in out/...
Image  7935: psnr: 16.22801 / bpp_real: 2.56250, saving in out/...
Image  7936: psnr: 15.55663 / bpp_real: 2.20312, saving in out/...
Image  7937: psnr: 13.48116 / bpp_real: 2.10938, saving in out/...
Image  7938: psnr: 10.69474 / bpp_real: 2.14062, saving in out/...
Image  7939: psnr: 18.88682 / bpp_real: 2.75000, saving in out/...
Image  7940: psnr: 12.94147 / bpp_real: 2.14062, saving in out/...
Image  7941: psnr: 16.23165 / bpp_real: 2.68750, saving in out/...
Image  7942: psnr: 13.07948 / bpp_real: 2.25000, saving in out/...
Image  7943: psnr: 20.91377 / bpp_real: 2.37500, saving in out/...
Image  7944: psnr: 14.89087 / bpp_real: 2.35938, saving in out/...
Image  7945: psnr: 11.79913 / bpp_real: 2.20312, saving in out/...
Image  7946: psnr: 10.59351 / bpp_real: 2.01562, saving in out/...
Image  7947: psnr: 19.51760 / bpp_real: 2.12500, saving in out/...
Image  7948: psnr: 16.20756 / bpp_real: 2.51562, saving in out/...
Image  7949: psnr: 18.93169 / bpp_real: 2.14062, saving in out/...
Image  7950: psnr: 17.50094 / bpp_real: 2.35938, saving in out/...
Image  7951: psnr: 18.78213 / bpp_real: 2.04688, saving in out/...
Image  7952: psnr: 18.27638 / bpp_real: 2.73438, saving in out/...
Image  7953: psnr: 13.48906 / bpp_real: 2.09375, saving in out/...
Image  7954: psnr: 15.38448 / bpp_real: 2.07812, saving in out/...
Image  7955: psnr: 16.34703 / bpp_real: 2.29688, saving in out/...
Image  7956: psnr: 14.39955 / bpp_real: 2.18750, saving in out/...
Image  7957: psnr: 12.90106 / bpp_real: 2.26562, saving in out/...
Image  7958: psnr: 15.04927 / bpp_real: 2.40625, saving in out/...
Image  7959: psnr: 13.81317 / bpp_real: 2.17188, saving in out/...
Image  7960: psnr: 18.51547 / bpp_real: 2.20312, saving in out/...
Image  7961: psnr: 10.20625 / bpp_real: 2.14062, saving in out/...
Image  7962: psnr: 16.08049 / bpp_real: 2.82812, saving in out/...
Image  7963: psnr: 15.22116 / bpp_real: 2.25000, saving in out/...
Image  7964: psnr: 15.81533 / bpp_real: 2.20312, saving in out/...
Image  7965: psnr: 16.20553 / bpp_real: 2.25000, saving in out/...
Image  7966: psnr: 13.90302 / bpp_real: 2.21875, saving in out/...
Image  7967: psnr: 13.01032 / bpp_real: 2.10938, saving in out/...
Image  7968: psnr: 17.63086 / bpp_real: 2.34375, saving in out/...
Image  7969: psnr: 13.27836 / bpp_real: 2.03125, saving in out/...
Image  7970: psnr: 13.80403 / bpp_real: 2.20312, saving in out/...
Image  7971: psnr: 15.97365 / bpp_real: 2.18750, saving in out/...
Image  7972: psnr: 16.49845 / bpp_real: 2.48438, saving in out/...
Image  7973: psnr: 17.64786 / bpp_real: 2.40625, saving in out/...
Image  7974: psnr: 18.31973 / bpp_real: 2.23438, saving in out/...
Image  7975: psnr: 14.67269 / bpp_real: 2.20312, saving in out/...
Image  7976: psnr: 16.08413 / bpp_real: 2.31250, saving in out/...
Image  7977: psnr: 18.95586 / bpp_real: 2.37500, saving in out/...
Image  7978: psnr: 17.84486 / bpp_real: 2.14062, saving in out/...
Image  7979: psnr: 14.13701 / bpp_real: 2.10938, saving in out/...
Image  7980: psnr: 12.26188 / bpp_real: 2.29688, saving in out/...
Image  7981: psnr: 14.52811 / bpp_real: 2.20312, saving in out/...
Image  7982: psnr: 16.46034 / bpp_real: 2.14062, saving in out/...
Image  7983: psnr: 13.25500 / bpp_real: 2.31250, saving in out/...
Image  7984: psnr: 15.10531 / bpp_real: 2.32812, saving in out/...
Image  7985: psnr: 13.87397 / bpp_real: 2.43750, saving in out/...
Image  7986: psnr: 14.08624 / bpp_real: 2.17188, saving in out/...
Image  7987: psnr: 11.31653 / bpp_real: 1.93750, saving in out/...
Image  7988: psnr: 20.84253 / bpp_real: 2.53125, saving in out/...
Image  7989: psnr: 14.86765 / bpp_real: 2.23438, saving in out/...
Image  7990: psnr: 17.25316 / bpp_real: 2.48438, saving in out/...
Image  7991: psnr: 13.84290 / bpp_real: 2.56250, saving in out/...
Image  7992: psnr: 11.97629 / bpp_real: 2.01562, saving in out/...
Image  7993: psnr: 20.30791 / bpp_real: 2.75000, saving in out/...
Image  7994: psnr: 16.13136 / bpp_real: 2.15625, saving in out/...
Image  7995: psnr: 20.84658 / bpp_real: 3.00000, saving in out/...
Image  7996: psnr: 18.10038 / bpp_real: 2.70312, saving in out/...
Image  7997: psnr: 16.87996 / bpp_real: 2.20312, saving in out/...
Image  7998: psnr: 13.14286 / bpp_real: 2.12500, saving in out/...
Image  7999: psnr: 16.06666 / bpp_real: 2.04688, saving in out/...
Image  8000: psnr: 12.45044 / bpp_real: 2.28125, saving in out/...
Image  8001: psnr: 13.76117 / bpp_real: 2.21875, saving in out/...
Image  8002: psnr: 11.20823 / bpp_real: 2.17188, saving in out/...
Image  8003: psnr: 13.39556 / bpp_real: 2.23438, saving in out/...
Image  8004: psnr: 14.77738 / bpp_real: 2.61719, saving in out/...
Image  8005: psnr: 14.39233 / bpp_real: 2.10938, saving in out/...
Image  8006: psnr: 12.09516 / bpp_real: 2.15625, saving in out/...
Image  8007: psnr: 13.70954 / bpp_real: 2.17188, saving in out/...
Image  8008: psnr: 14.02793 / bpp_real: 2.10938, saving in out/...
Image  8009: psnr: 16.10262 / bpp_real: 2.45312, saving in out/...
Image  8010: psnr: 13.60823 / bpp_real: 2.12500, saving in out/...
Image  8011: psnr: 14.55189 / bpp_real: 2.31250, saving in out/...
Image  8012: psnr: 20.98141 / bpp_real: 2.92188, saving in out/...
Image  8013: psnr: 18.73283 / bpp_real: 2.25000, saving in out/...
Image  8014: psnr: 16.94403 / bpp_real: 2.84375, saving in out/...
Image  8015: psnr: 14.44911 / bpp_real: 2.12500, saving in out/...
Image  8016: psnr: 15.21951 / bpp_real: 2.37500, saving in out/...
Image  8017: psnr: 13.43789 / bpp_real: 2.15625, saving in out/...
Image  8018: psnr: 15.33442 / bpp_real: 2.40625, saving in out/...
Image  8019: psnr: 13.98522 / bpp_real: 2.50000, saving in out/...
Image  8020: psnr: 13.55653 / bpp_real: 2.06250, saving in out/...
Image  8021: psnr: 15.72297 / bpp_real: 2.35938, saving in out/...
Image  8022: psnr: 13.68904 / bpp_real: 2.17188, saving in out/...
Image  8023: psnr: 16.60092 / bpp_real: 2.07812, saving in out/...
Image  8024: psnr: 15.13456 / bpp_real: 2.25000, saving in out/...
Image  8025: psnr: 11.41528 / bpp_real: 2.29688, saving in out/...
Image  8026: psnr: 13.12812 / bpp_real: 1.96875, saving in out/...
Image  8027: psnr: 17.02694 / bpp_real: 2.61719, saving in out/...
Image  8028: psnr: 18.18322 / bpp_real: 2.48438, saving in out/...
Image  8029: psnr: 12.45620 / bpp_real: 2.28125, saving in out/...
Image  8030: psnr: 13.70285 / bpp_real: 2.07812, saving in out/...
Image  8031: psnr: 16.98638 / bpp_real: 2.21875, saving in out/...
Image  8032: psnr: 15.09872 / bpp_real: 2.17188, saving in out/...
Image  8033: psnr: 21.18155 / bpp_real: 2.20312, saving in out/...
Image  8034: psnr: 15.21874 / bpp_real: 2.23438, saving in out/...
Image  8035: psnr: 18.03931 / bpp_real: 2.43750, saving in out/...
Image  8036: psnr: 13.37899 / bpp_real: 2.18750, saving in out/...
Image  8037: psnr: 15.95110 / bpp_real: 2.54688, saving in out/...
Image  8038: psnr: 13.83319 / bpp_real: 2.50000, saving in out/...
Image  8039: psnr: 11.63144 / bpp_real: 2.09375, saving in out/...
Image  8040: psnr: 14.23230 / bpp_real: 2.17188, saving in out/...
Image  8041: psnr: 15.66789 / bpp_real: 2.26562, saving in out/...
Image  8042: psnr: 12.33307 / bpp_real: 2.00000, saving in out/...
Image  8043: psnr: 12.58036 / bpp_real: 2.03125, saving in out/...
Image  8044: psnr: 11.42526 / bpp_real: 2.20312, saving in out/...
Image  8045: psnr: 18.88606 / bpp_real: 2.06250, saving in out/...
Image  8046: psnr: 19.83650 / bpp_real: 2.61719, saving in out/...
Image  8047: psnr: 18.27352 / bpp_real: 2.56250, saving in out/...
Image  8048: psnr: 18.73279 / bpp_real: 2.75000, saving in out/...
Image  8049: psnr: 15.87567 / bpp_real: 2.15625, saving in out/...
Image  8050: psnr: 15.78291 / bpp_real: 2.50000, saving in out/...
Image  8051: psnr: 14.39066 / bpp_real: 2.40625, saving in out/...
Image  8052: psnr: 19.87548 / bpp_real: 2.82812, saving in out/...
Image  8053: psnr: 11.68805 / bpp_real: 2.25000, saving in out/...
Image  8054: psnr: 16.64623 / bpp_real: 2.43750, saving in out/...
Image  8055: psnr: 14.08522 / bpp_real: 2.39062, saving in out/...
Image  8056: psnr: 18.19361 / bpp_real: 2.23438, saving in out/...
Image  8057: psnr: 16.27729 / bpp_real: 2.57812, saving in out/...
Image  8058: psnr: 16.45533 / bpp_real: 2.20312, saving in out/...
Image  8059: psnr: 11.90486 / bpp_real: 2.14062, saving in out/...
Image  8060: psnr: 12.32570 / bpp_real: 2.01562, saving in out/...
Image  8061: psnr: 13.96902 / bpp_real: 2.12500, saving in out/...
Image  8062: psnr: 11.96676 / bpp_real: 2.07812, saving in out/...
Image  8063: psnr: 13.32526 / bpp_real: 2.14062, saving in out/...
Image  8064: psnr: 14.28287 / bpp_real: 2.17188, saving in out/...
Image  8065: psnr: 13.61280 / bpp_real: 2.23438, saving in out/...
Image  8066: psnr: 13.87154 / bpp_real: 2.64062, saving in out/...
Image  8067: psnr: 14.52532 / bpp_real: 2.28125, saving in out/...
Image  8068: psnr: 13.81430 / bpp_real: 2.15625, saving in out/...
Image  8069: psnr: 17.25376 / bpp_real: 2.48438, saving in out/...
Image  8070: psnr: 15.17679 / bpp_real: 2.25000, saving in out/...
Image  8071: psnr: 12.47601 / bpp_real: 2.09375, saving in out/...
Image  8072: psnr: 16.20036 / bpp_real: 2.18750, saving in out/...
Image  8073: psnr: 18.25618 / bpp_real: 2.14062, saving in out/...
Image  8074: psnr: 13.63596 / bpp_real: 2.31250, saving in out/...
Image  8075: psnr: 16.02083 / bpp_real: 2.15625, saving in out/...
Image  8076: psnr: 10.64335 / bpp_real: 2.20312, saving in out/...
Image  8077: psnr: 12.24978 / bpp_real: 2.10938, saving in out/...
Image  8078: psnr: 12.58886 / bpp_real: 2.15625, saving in out/...
Image  8079: psnr: 13.37606 / bpp_real: 2.14062, saving in out/...
Image  8080: psnr: 15.81927 / bpp_real: 2.48438, saving in out/...
Image  8081: psnr: 16.52898 / bpp_real: 2.42188, saving in out/...
Image  8082: psnr: 15.62967 / bpp_real: 2.09375, saving in out/...
Image  8083: psnr: 15.58067 / bpp_real: 2.43750, saving in out/...
Image  8084: psnr: 12.92129 / bpp_real: 2.14062, saving in out/...
Image  8085: psnr: 18.82225 / bpp_real: 2.56250, saving in out/...
Image  8086: psnr: 16.15046 / bpp_real: 2.14062, saving in out/...
Image  8087: psnr: 14.77193 / bpp_real: 2.09375, saving in out/...
Image  8088: psnr: 13.49860 / bpp_real: 2.40625, saving in out/...
Image  8089: psnr: 19.25582 / bpp_real: 2.14062, saving in out/...
Image  8090: psnr: 11.83388 / bpp_real: 2.17188, saving in out/...
Image  8091: psnr: 13.28342 / bpp_real: 2.20312, saving in out/...
Image  8092: psnr: 17.29327 / bpp_real: 2.09375, saving in out/...
Image  8093: psnr: 12.84202 / bpp_real: 2.09375, saving in out/...
Image  8094: psnr: 19.29117 / bpp_real: 2.78125, saving in out/...
Image  8095: psnr: 12.64875 / bpp_real: 2.32812, saving in out/...
Image  8096: psnr: 13.93931 / bpp_real: 2.06250, saving in out/...
Image  8097: psnr: 15.80686 / bpp_real: 2.43750, saving in out/...
Image  8098: psnr: 16.76963 / bpp_real: 2.60156, saving in out/...
Image  8099: psnr: 14.03389 / bpp_real: 2.12500, saving in out/...
Image  8100: psnr: 13.44544 / bpp_real: 2.17188, saving in out/...
Image  8101: psnr: 13.84622 / bpp_real: 2.17188, saving in out/...
Image  8102: psnr: 12.97072 / bpp_real: 2.31250, saving in out/...
Image  8103: psnr: 15.37589 / bpp_real: 2.14062, saving in out/...
Image  8104: psnr: 16.28706 / bpp_real: 2.25000, saving in out/...
Image  8105: psnr: 15.57752 / bpp_real: 2.15625, saving in out/...
Image  8106: psnr: 15.83608 / bpp_real: 2.18750, saving in out/...
Image  8107: psnr: 11.13169 / bpp_real: 2.10938, saving in out/...
Image  8108: psnr: 15.79907 / bpp_real: 2.25000, saving in out/...
Image  8109: psnr: 13.59728 / bpp_real: 2.42188, saving in out/...
Image  8110: psnr: 16.59680 / bpp_real: 2.26562, saving in out/...
Image  8111: psnr: 20.33989 / bpp_real: 2.61719, saving in out/...
Image  8112: psnr: 9.70908 / bpp_real: 2.23438, saving in out/...
Image  8113: psnr: 19.53127 / bpp_real: 2.81250, saving in out/...
Image  8114: psnr: 16.35374 / bpp_real: 2.53125, saving in out/...
Image  8115: psnr: 14.01637 / bpp_real: 2.03125, saving in out/...
Image  8116: psnr: 15.80405 / bpp_real: 2.70312, saving in out/...
Image  8117: psnr: 14.92409 / bpp_real: 2.17188, saving in out/...
Image  8118: psnr: 12.79823 / bpp_real: 2.26562, saving in out/...
Image  8119: psnr: 15.45609 / bpp_real: 2.32812, saving in out/...
Image  8120: psnr: 15.46401 / bpp_real: 2.61719, saving in out/...
Image  8121: psnr: 13.60691 / bpp_real: 2.28125, saving in out/...
Image  8122: psnr: 14.80318 / bpp_real: 2.34375, saving in out/...
Image  8123: psnr: 15.47683 / bpp_real: 2.35938, saving in out/...
Image  8124: psnr: 18.42609 / bpp_real: 2.07812, saving in out/...
Image  8125: psnr: 12.53398 / bpp_real: 2.09375, saving in out/...
Image  8126: psnr: 10.67967 / bpp_real: 2.12500, saving in out/...
Image  8127: psnr: 11.35886 / bpp_real: 2.07812, saving in out/...
Image  8128: psnr: 12.19547 / bpp_real: 2.12500, saving in out/...
Image  8129: psnr: 17.89209 / bpp_real: 2.32812, saving in out/...
Image  8130: psnr: 11.21378 / bpp_real: 2.09375, saving in out/...
Image  8131: psnr: 15.76902 / bpp_real: 2.51562, saving in out/...
Image  8132: psnr: 18.47338 / bpp_real: 2.46875, saving in out/...
Image  8133: psnr: 16.70735 / bpp_real: 2.51562, saving in out/...
Image  8134: psnr: 11.09229 / bpp_real: 2.12500, saving in out/...
Image  8135: psnr: 13.71421 / bpp_real: 2.06250, saving in out/...
Image  8136: psnr: 12.88573 / bpp_real: 2.09375, saving in out/...
Image  8137: psnr: 11.66792 / bpp_real: 2.09375, saving in out/...
Image  8138: psnr: 11.89116 / bpp_real: 2.17188, saving in out/...
Image  8139: psnr: 12.75654 / bpp_real: 2.04688, saving in out/...
Image  8140: psnr: 14.10472 / bpp_real: 2.18750, saving in out/...
Image  8141: psnr: 16.57285 / bpp_real: 2.53125, saving in out/...
Image  8142: psnr: 17.71037 / bpp_real: 2.53125, saving in out/...
Image  8143: psnr: 14.40322 / bpp_real: 2.15625, saving in out/...
Image  8144: psnr: 15.05272 / bpp_real: 2.17188, saving in out/...
Image  8145: psnr: 14.63258 / bpp_real: 2.07812, saving in out/...
Image  8146: psnr: 12.30740 / bpp_real: 2.03125, saving in out/...
Image  8147: psnr: 18.43467 / bpp_real: 2.46875, saving in out/...
